-2	1	34	-2	11	108	-2	11	100	-2	11	100	-2	11	100	-2	11	68	-2	11	98	-2	33	72	-2	33	0	-2	33	0	-2	33	0	-2	33	2	-2	10	76	-2	10	64	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	34	-2	0	72	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	1	50	-2	7	-39	-2	7	-111	-2	7	-111	-2	7	-111	-2	7	-77	-2	11	122	-2	33	-56	-2	33	0	-2	33	0	-2	33	0	-2	33	16	-2	33	51	-2	10	72	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	0	-2	10	50	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	1	50	-2	7	-20	-2	7	100	-2	7	100	-2	7	100	-2	7	118	-2	11	-6	-2	33	-56	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	50	-2	10	-20	-2	10	100	-2	10	100	-2	10	100	-2	10	100	-2	10	100	-2	10	100	-2	10	100	-2	10	100	-2	10	100	-2	10	100	-2	10	100	-2	10	100	-2	10	100	-2	10	100	-2	10	100	-2	10	100	-2	10	100	-2	10	100	-2	10	100	-2	10	68	-2	10	114	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	1	50	-2	94	9	-2	94	1	-2	94	1	-2	94	1	-2	94	3	-2	11	-6	-2	33	-56	-2	33	0	-2	33	0	-2	33	0	-2	33	32	-2	33	54	-2	13	-103	-2	13	-111	-2	13	-111	-2	13	-111	-2	13	-111	-2	13	-111	-2	13	-111	-2	13	-111	-2	13	-111	-2	13	-111	-2	13	-111	-2	13	-111	-2	13	-111	-2	13	-111	-2	13	-111	-2	13	-111	-2	13	-111	-2	13	-111	-2	13	-111	-2	13	-111	-2	13	-77	-2	10	122	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	1	50	-2	4	-39	-2	4	-111	-2	4	-77	-2	94	0	-2	94	2	-2	11	-6	-2	33	-56	-2	33	0	-2	33	0	-2	33	0	-2	33	34	-2	13	-19	-2	13	-28	-2	13	100	-2	13	100	-2	13	100	-2	13	100	-2	13	100	-2	13	100	-2	13	100	-2	13	100	-2	13	100	-2	13	100	-2	13	100	-2	13	100	-2	13	100	-2	13	100	-2	13	100	-2	13	100	-2	13	100	-2	13	100	-2	13	100	-2	13	118	-2	10	-6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	1	50	-2	4	-20	-2	4	100	-2	4	118	-2	94	0	-2	94	2	-2	11	-38	-2	33	-20	-2	33	100	-2	33	100	-2	33	100	-2	33	118	-2	11	-103	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-111	-2	11	-77	-2	10	-6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	1	50	-2	94	8	-2	94	0	-2	94	0	-2	94	0	-2	94	2	-2	11	-4	-2	11	117	-2	11	-11	-2	11	-11	-2	11	-11	-2	11	-27	-2	11	-28	-2	11	100	-2	11	100	-2	11	100	-2	11	100	-2	11	100	-2	11	100	-2	11	100	-2	11	100	-2	11	100	-2	11	100	-2	11	100	-2	11	100	-2	11	100	-2	11	100	-2	11	100	-2	11	100	-2	11	100	-2	11	100	-2	11	100	-2	11	100	-2	11	118	-2	10	-6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	1	50	-2	4	-39	-2	4	-111	-2	4	-77	-2	94	0	-2	94	2	-2	90	9	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	1	-2	90	3	-2	10	-6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	1	50	-2	4	-56	-2	4	0	-2	4	50	-2	94	0	-2	94	2	-2	90	12	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	4	-2	90	6	-2	10	-6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	1	50	-2	4	-20	-2	4	100	-2	4	118	-2	94	4	-2	94	6	-2	82	-3	-2	82	-11	-2	82	-11	-2	82	-11	-2	82	-9	-2	39	-3	-2	39	-11	-2	39	-11	-2	39	-11	-2	39	-11	-2	39	-9	-2	82	-3	-2	82	-11	-2	82	-9	-2	39	-3	-2	39	-11	-2	39	-9	-2	82	-3	-2	82	-11	-2	82	-9	-2	39	-3	-2	39	-11	-2	39	-11	-2	39	-11	-2	39	-11	-2	39	-11	-2	39	-11	-2	39	-9	-2	10	-6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	1	50	-2	105	13	-2	105	5	-2	105	5	-2	105	5	-2	105	7	0	0	2	-2	16	-3	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-9	-2	10	-70	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	1	54	-2	105	8	-2	10	-3	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-11	-2	10	-27	-2	10	-10	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	46	51	-2	105	8	-2	46	-3	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-43	-2	46	-13	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	46	50	-2	105	8	-2	24	-3	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-9	-2	46	122	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	46	50	-2	105	8	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	1	-2	105	3	-2	46	-6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	46	50	-2	105	8	-2	105	0	-2	105	0	-2	105	0	-2	127	9	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	3	-2	105	0	-2	105	0	-2	105	0	-2	105	0	-2	105	0	-2	105	2	-2	46	-6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	46	50	-2	105	12	-2	105	4	-2	105	4	-2	105	4	-2	127	12	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	6	-2	105	4	-2	105	4	-2	105	4	-2	105	4	-2	105	4	-2	105	6	-2	46	-6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	46	50	-2	95	9	-2	95	1	-2	95	1	-2	95	3	-2	65	9	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	1	-2	65	3	-2	95	9	-2	95	1	-2	95	1	-2	95	1	-2	95	1	-2	95	3	-2	46	-6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	46	50	-2	95	8	-2	95	0	-2	95	0	-2	95	2	-2	65	8	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	2	-2	95	8	-2	95	0	-2	95	0	-2	95	0	-2	95	0	-2	95	2	-2	46	-6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	46	50	-2	95	8	-2	95	0	-2	95	0	-2	95	2	-2	65	8	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	0	-2	65	2	-2	95	8	-2	95	0	-2	95	0	-2	95	0	-2	95	0	-2	95	2	-2	46	-6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	46	50	-2	95	8	-2	95	0	-2	95	0	-2	95	2	-2	65	12	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	4	-2	65	6	-2	95	8	-2	95	0	-2	95	0	-2	95	0	-2	95	0	-2	95	2	-2	46	-6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	46	18	-2	95	12	-2	95	4	-2	95	4	-2	95	6	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	5	-2	95	12	-2	95	4	-2	95	4	-2	95	4	-2	95	4	-2	95	6	-2	46	-70	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	46	52	-2	46	117	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-11	-2	46	-27	-2	46	-10	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	45	17	-2	45	-111	-2	45	-111	-2	45	-111	-2	45	-111	-2	45	-111	-2	45	-111	-2	45	-109	-2	86	-3	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-43	-2	86	-13	1	8	10	1	13	10	1	14	10	1	15	10	1	12	3	1	10	12	1	9	12	1	10	12	1	8	7	1	9	7	1	10	7	1	11	7	1	9	0	0	3	6	0	3	6	0	3	6	0	3	6	0	3	6	0	3	6	0	3	6	0	3	6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	45	36	-2	45	100	-2	45	100	-2	45	100	-2	45	100	-2	45	100	-2	45	68	-2	45	80	-2	45	17	-2	45	-111	-2	45	-111	-2	45	-111	-2	45	-77	-2	86	122	0	1	6	0	1	6	0	1	6	0	1	6	1	2	1	1	0	6	1	9	13	1	0	15	1	8	8	1	9	8	1	10	8	1	11	8	0	3	6	0	3	6	0	3	6	0	3	6	0	3	6	0	3	6	0	3	6	0	3	6	0	3	6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	80	17	-2	80	-111	-2	80	-111	-2	80	-111	-2	80	-111	-2	80	-111	-2	80	-109	-2	45	108	-2	45	100	-2	45	100	-2	45	100	-2	45	100	-2	45	118	-2	86	-6	1	8	10	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	1	8	9	1	9	9	1	10	9	1	11	9	1	9	0	0	3	6	1	9	0	0	3	6	1	9	0	1	9	0	0	3	6	0	3	6	0	3	6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	16	-2	80	17	-2	80	-111	-2	80	-77	-2	25	-5	-2	16	-39	-2	16	-77	-2	86	-6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	3	6	0	3	6	0	3	6	0	3	6	0	3	6	0	3	6	0	3	6	0	3	6	0	3	6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	50	-2	25	-6	-2	16	-56	-2	16	50	-2	86	-38	1	8	10	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	50	-2	25	-6	-2	16	-56	-2	16	18	-2	86	-4	-2	86	117	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-11	-2	86	-9	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	0	-2	80	18	-2	25	-102	-2	16	-120	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-109	-2	0	-120	-2	0	0	-2	0	0	-2	0	0	-2	0	0
